abbrev,sin
PERIN,Perindustrian
DKI_JAKARTA,Daerah Khusus Ibukota Jakarta
JATIM,Jawa Timur
KESRA,Kesejahteraan Rakyat
MARITIM,Kemaritiman dan Investasi
PMK,Pembangunan Manusia dan Kebudayaan
POLHUKAM,"Politik, Hukum, dan Keamanan"
ATRBPN,"Agraria dan Tata Ruang/Badan Pertanahan Nasional"
BAPPENAS,Badan Perencanaan Nasional
BUDPAR,Kebudayaan dan Pariwisata
BUMN,Badan Usaha Milik Negara
DAGRI,Dalam Negeri
DAG,Perdagangan
DESA,"Desa, Pembangunan Daerah Tertinggal, dan Transmigrasi"
DIKBUD,Pendidikan dan Kebudayaan
DIK,Pendidikan
ESDM,Energi dan Sumber Daya Mineral
HAN,Pertahanan
HUB,Perhubungan
HUMHAM,Hukum dan Hak Asasi Manusia
HUT,Kehutanan
KES,Kesehatan
KEU,Keuangan
KOMINFO,Komunikasi dan Informatika
KOPUKM,Koperasi dan Usaha Kecil dan Menengah
KP,Kelautan dan Perikanan
LHK,Lingkungan Hidup dan Kehutanan
LH,Lingkungan Hidup
LU,Luar Negeri
NAKERTRANS,Tenaga Kerja dan Transmigrasi
NAKER,Tenaga Kerja
PANRB,Pendayagunaan Aparatur Negara dan Reformasi Birokrasi
PAREKRAF,Pariwisata dan Ekonomi Kreatif
PAR,Pariwisata
PDT,Pembangunan Daerah Tertinggal
PORA,Pemuda dan Olahraga
PPPA, Pemberdayaan Perempuan DAN Perlindungan Anak
PR,Perumahan Rakyat
PUPR,Pekerjaan Umum dan Perumahan Rakyat
PU,Pekerjaan Umum
RISTEKDIKTI,"Riset, Teknologi dan Pendidikan Tinggi"
RISTEK,Riset dan Teknologi
RI,Republik Indonesia
SESNEG,Sekretaris Negara
SOS,Sosial
TAN,Pertanian
IRBA,Irian Barat
JABAR,Jawa Barat
JATENG,Jawa Tengah
KALBAR,Kalimantan Barat
KALSEL,Kalimantan Selatan
KALTENG,Kalimantan Tengah
KALTIM,Kalimantan Timur
KEP_BABEL,Kepulauan Bangka Belitung
KEP_RIAU,Kepulauan Riau
NTB,Nusa Tenggara Barat
NTT,Nusa Tenggara Timur
SULBAR,Sulawesi Barat
SULSEL,Sulawesi Selatan
SULTENG,Sulawesi Tengah
SULUT,Sulawesi Utara
SUMBAR,Sumatera Barat
SUMSEL,Sumatera Selatan
SUMUT,Sumatera Utara
YOGYA,Daerah Istimewa Yogyakarta